File, Seen
.code-rub/assignments.csv,false
.editorconfig,false
.eslintrc.json,false
.gitignore,false
.husky/_/.gitignore,false
.husky/_/husky.sh,false
.husky/pre-push,false
.npmrc.local,false
.prettierignore,false
.prettierrc,false
.releaserc.js,false
.vscode/extensions.json,false
README.md,false
apps/docs-site/babel.config.js,false
apps/docs-site/docs/API/@code-rub/core/_category_.yml,false
apps/docs-site/docs/API/@code-rub/core/index.md,false
apps/docs-site/docs/API/@code-rub/core/interfaces/CodeRubPlugin.md,false
apps/docs-site/docs/API/@code-rub/core/interfaces/FileAssignment.md,false
apps/docs-site/docs/API/@code-rub/core/interfaces/RawConfig.md,false
apps/docs-site/docs/API/@code-rub/core/interfaces/ResolvedConfig.md,false
apps/docs-site/docs/API/@code-rub/core/interfaces/_category_.yml,false
apps/docs-site/docs/API/@code-rub/core/modules.md,false
apps/docs-site/docs/API/@code-rub/jira/_category_.yml,false
apps/docs-site/docs/API/@code-rub/jira/index.md,false
apps/docs-site/docs/API/@code-rub/jira/interfaces/_category_.yml,false
apps/docs-site/docs/API/@code-rub/jira/interfaces/models.JiraPluginConfig.md,false
apps/docs-site/docs/API/@code-rub/jira/modules.md,false
apps/docs-site/docs/API/@code-rub/jira/modules/_category_.yml,true
apps/docs-site/docs/API/@code-rub/jira/modules/models.md,false
apps/docs-site/docs/API/@code-rub/jira/modules/plugin.md,true
apps/docs-site/docs/API/code-rub/_category_.yml,false
apps/docs-site/docs/API/code-rub/index.md,true
apps/docs-site/docs/API/code-rub/interfaces/GenerateOptions.md,false
apps/docs-site/docs/API/code-rub/interfaces/InitArgs.md,false
apps/docs-site/docs/API/code-rub/interfaces/_category_.yml,false
apps/docs-site/docs/API/code-rub/modules.md,false
apps/docs-site/docs/getting-started.md,false
apps/docs-site/docusaurus.config.js,false
apps/docs-site/project.json,false
apps/docs-site/sidebars.js,false
apps/docs-site/src/css/custom.css,false
apps/docs-site/src/pages/index.js,false
apps/docs-site/src/pages/styles.module.css,false
apps/docs-site/static/img/favicon.ico,false
apps/docs-site/static/img/logo.svg,false
apps/docs-site/static/img/undraw_docusaurus_mountain.svg,false
apps/docs-site/static/img/undraw_docusaurus_react.svg,false
apps/docs-site/static/img/undraw_docusaurus_tree.svg,false
code-rub.config.js,false
code-rub.woml.js,false
jest.config.js,true
jest.preset.js,true
nx.json,false
package-lock.json,false
package.json,true
packages/.gitkeep,false
packages/azure-devops/.eslintrc.json,false
packages/azure-devops/README.md,true
packages/azure-devops/jest.config.js,false
packages/azure-devops/package.json,false
packages/azure-devops/project.json,false
packages/azure-devops/src/build-initial-configuration.ts,false
packages/azure-devops/src/create-issue.ts,true
packages/azure-devops/src/get-credentials.ts,false
packages/azure-devops/src/index.ts,true
packages/azure-devops/src/lib/azure-devops.spec.ts,false
packages/azure-devops/src/lib/azure-devops.ts,false
packages/azure-devops/src/models/config.ts,false
packages/azure-devops/src/models/index.ts,false
packages/azure-devops/src/plugin.ts,false
packages/azure-devops/tsconfig.json,false
packages/azure-devops/tsconfig.lib.json,false
packages/azure-devops/tsconfig.spec.json,false
packages/code-rub/.eslintrc.json,false
packages/code-rub/README.md,false
packages/code-rub/jest.config.js,true
packages/code-rub/package.json,false
packages/code-rub/project.json,false
packages/code-rub/src/index.ts,false
packages/code-rub/src/lib/code-rub.spec.ts,true
packages/code-rub/src/lib/code-rub.ts,true
packages/code-rub/src/lib/commands/generate.ts,true
packages/code-rub/src/lib/commands/index.ts,false
packages/code-rub/src/lib/commands/init.ts,false
packages/code-rub/src/lib/commands/init/index.ts,false
packages/code-rub/src/lib/commands/init/init.ts,false
packages/code-rub/src/lib/commands/init/lib/add-packages.ts,false
packages/code-rub/src/lib/commands/init/lib/build-config-file.ts,false
packages/code-rub/src/lib/commands/init/lib/package-manager.ts,false
packages/code-rub/tsconfig.json,false
packages/code-rub/tsconfig.lib.json,false
packages/code-rub/tsconfig.spec.json,false
packages/core/.eslintrc.json,false
packages/core/README.md,false
packages/core/jest.config.js,true
packages/core/package.json,false
packages/core/project.json,false
packages/core/src/index.ts,false
packages/core/src/lib/generate-assignments.ts,false
packages/core/src/lib/load-config.ts,false
packages/core/src/lib/main.ts,true
packages/core/src/lib/read-file-map.ts,true
packages/core/src/lib/read-files-to-process.ts,false
packages/core/src/lib/save-file-map.ts,true
packages/core/src/lib/utils/index.ts,true
packages/core/src/lib/utils/object.ts,false
packages/core/src/lib/utils/path.ts,false
packages/core/src/lib/utils/require.ts,true
packages/core/src/lib/utils/resolve-plugin.ts,true
packages/core/src/lib/utils/typescript.ts,false
packages/core/src/models/config.interface.ts,true
packages/core/src/models/file-assignment.interface.ts,true
packages/core/src/models/index.ts,false
packages/core/src/models/misc.ts,true
packages/core/src/models/plugin.interface.ts,true
packages/core/tsconfig.json,true
packages/core/tsconfig.lib.json,false
packages/core/tsconfig.spec.json,false
packages/filter-files/src/index.ts,false
packages/filter-files/src/lib/filter-files.plugin.ts,false
packages/filter-files/src/lib/filter-files.spec.ts,true
packages/filter-files/src/models/config.ts,false
packages/filter-files/src/models/index.ts,false
packages/github-issues/.babelrc,false
packages/github-issues/.eslintrc.json,false
packages/github-issues/README.md,false
packages/github-issues/jest.config.js,false
packages/github-issues/package.json,false
packages/github-issues/project.json,false
packages/github-issues/src/index.ts,true
packages/github-issues/src/lib/github-issues.spec.ts,false
packages/github-issues/src/lib/github-issues.ts,false
packages/github-issues/tsconfig.json,false
packages/github-issues/tsconfig.lib.json,false
packages/github-issues/tsconfig.spec.json,false
packages/jira/.eslintrc.json,true
packages/jira/README.md,false
packages/jira/jest.config.js,false
packages/jira/package.json,false
packages/jira/project.json,true
packages/jira/src/config.ts,true
